0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,action
1.0,175.34499,12.0,25.0,0.0,1.0,186.41718,12.0,22.734041,0.0,1.0,197.00298,4.0,23.34224,0.0,1.0,207.40384,12.0,22.32344,0.0,1.0,216.64494,4.0,21.203005,0.0,1.0,227.14311,4.0,22.407486,0.0,1.0,237.56453,4.0,22.231455,0.0,1.0,247.08275,0.0,21.922579,0.0,1.0,256.78183,4.0,23.520092,0.0,1.0,266.13556,12.0,22.130795,0.0,0
1.0,181.03743,12.0,25.0,0.0,1.0,191.62737,8.0,21.502642,0.0,1.0,201.42561,12.0,21.096916,0.0,1.0,213.07434,8.0,23.11038,0.0,1.0,224.11142,0.0,22.764805,0.0,1.0,234.60597,0.0,21.385496,0.0,1.0,245.59715,4.0,22.269306,0.0,1.0,255.74706,4.0,22.45847,0.0,1.0,264.9412,8.0,21.133768,0.0,1.0,275.3769,8.0,22.50481,0.0,4
1.0,177.24046,12.0,25.0,0.0,1.0,188.17722,12.0,21.633612,0.0,1.0,198.5128,12.0,23.622684,0.0,1.0,208.49825,0.0,21.910357,0.0,1.0,219.63432,4.0,22.840319,0.0,1.0,231.26115,8.0,23.781975,0.0,1.0,242.43657,4.0,23.706919,0.0,1.0,251.94716,0.0,21.524343,0.0,1.0,261.4926,8.0,22.65802,0.0,1.0,271.9043,0.0,22.298992,0.0,4
1.0,179.79314,8.0,25.0,0.0,1.0,189.36954,4.0,22.269306,0.0,1.0,199.3036,0.0,23.975069,0.0,1.0,209.65987,4.0,22.762903,0.0,1.0,220.903,12.0,23.890768,0.0,1.0,231.10596,8.0,22.086731,0.0,1.0,242.78596,8.0,23.263617,0.0,1.0,252.95615,8.0,22.521278,0.0,1.0,264.56348,0.0,23.547508,0.0,1.0,274.54272,0.0,21.91948,0.0,1
1.0,176.5513,0.0,25.0,0.0,1.0,186.46089,8.0,21.623701,0.0,1.0,196.46683,12.0,22.685919,0.0,1.0,206.70825,8.0,23.23237,0.0,1.0,217.90543,4.0,23.591301,0.0,1.0,229.15752,0.0,22.007975,0.0,1.0,239.17604,8.0,21.009233,0.0,1.0,249.24298,8.0,21.475203,0.0,1.0,259.06534,4.0,21.213799,0.0,1.0,269.64777,8.0,21.999798,0.0,1
1.0,176.76318,4.0,25.0,0.0,1.0,186.49464,8.0,22.186575,0.0,1.0,196.22183,0.0,21.818895,0.0,1.0,207.35638,0.0,22.409683,0.0,1.0,217.23737,4.0,23.40916,0.0,1.0,228.35097,8.0,21.602789,0.0,1.0,239.69485,12.0,22.454338,0.0,1.0,249.22588,4.0,22.820042,0.0,1.0,258.60492,12.0,21.891247,0.0,1.0,268.65662,12.0,21.973099,0.0,1
1.0,175.26424,8.0,25.0,0.0,1.0,185.19533,0.0,22.857582,0.0,1.0,195.89886,12.0,23.267412,0.0,1.0,205.38284,0.0,21.245634,0.0,1.0,215.88522,4.0,22.491747,0.0,1.0,226.8058,8.0,23.815857,0.0,1.0,238.30179,4.0,23.994516,0.0,1.0,248.38713,12.0,21.9748,0.0,1.0,259.021,8.0,22.729837,0.0,1.0,270.664,12.0,23.566034,0.0,1
1.0,175.78897,0.0,25.0,0.0,1.0,186.77548,4.0,22.03853,0.0,1.0,197.27191,8.0,23.024603,0.0,1.0,207.72687,4.0,23.726751,0.0,1.0,217.98131,8.0,22.004736,0.0,1.0,227.67519,4.0,23.386438,0.0,1.0,237.13898,4.0,21.383757,0.0,1.0,247.78288,0.0,22.38563,0.0,1.0,258.22467,12.0,23.171484,0.0,1.0,268.53326,12.0,21.72938,0.0,1
1.0,183.12572,0.0,25.0,0.0,1.0,193.49608,8.0,21.844099,0.0,1.0,205.24811,0.0,23.9968,0.0,1.0,216.31274,4.0,21.732744,0.0,1.0,226.5146,8.0,21.216116,0.0,1.0,237.0971,8.0,22.57349,0.0,1.0,247.16612,8.0,22.149754,0.0,1.0,257.97565,4.0,21.137608,0.0,1.0,267.385,12.0,21.334652,0.0,1.0,277.92462,12.0,23.46254,0.0,4
1.0,179.72745,8.0,25.0,0.0,1.0,190.0372,8.0,22.456089,0.0,1.0,199.33122,8.0,21.876438,0.0,1.0,208.549,8.0,21.285635,0.0,1.0,219.53452,4.0,23.585741,0.0,1.0,228.88759,0.0,21.803879,0.0,1.0,239.2954,4.0,21.600882,0.0,1.0,249.03413,4.0,21.063982,0.0,1.0,260.55316,8.0,23.22347,0.0,1.0,270.95535,8.0,21.327127,0.0,2
1.0,180.99884,0.0,25.0,0.0,1.0,190.86092,12.0,21.967598,0.0,1.0,200.99678,12.0,21.062328,0.0,1.0,212.66093,0.0,23.72807,0.0,1.0,222.78804,8.0,22.868021,0.0,1.0,232.91225,4.0,23.198744,0.0,1.0,243.93115,8.0,21.95704,0.0,1.0,254.12172,4.0,22.882326,0.0,1.0,264.26883,0.0,21.738283,0.0,1.0,274.99377,0.0,21.734098,0.0,4
1.0,178.57745,8.0,25.0,0.0,1.0,188.14836,12.0,22.912977,0.0,1.0,197.2788,12.0,21.233637,0.0,1.0,208.075,0.0,21.470318,0.0,1.0,220.04459,0.0,23.993929,0.0,1.0,230.1317,8.0,22.551573,0.0,1.0,241.19336,4.0,22.714825,0.0,1.0,252.75528,8.0,23.446732,0.0,1.0,263.88974,12.0,23.665865,0.0,1.0,273.48413,12.0,22.558937,0.0,1
1.0,175.507,4.0,25.0,0.0,1.0,186.43106,12.0,21.014194,0.0,1.0,197.0442,0.0,23.474566,0.0,1.0,206.70148,4.0,21.160402,0.0,1.0,216.81158,12.0,21.776882,0.0,1.0,227.63647,12.0,23.743319,0.0,1.0,237.65823,12.0,23.543732,0.0,1.0,247.34341,12.0,21.242334,0.0,1.0,259.2436,8.0,23.881763,0.0,1.0,269.3106,8.0,21.188635,0.0,4
1.0,181.03033,0.0,25.0,0.0,1.0,190.64453,0.0,22.112736,0.0,1.0,201.07808,0.0,22.185255,0.0,1.0,212.10901,12.0,22.474077,0.0,1.0,222.18814,4.0,21.315191,0.0,1.0,233.09964,8.0,22.866142,0.0,1.0,242.89381,12.0,21.83128,0.0,1.0,252.97078,8.0,23.366447,0.0,1.0,262.58392,4.0,21.8355,0.0,1.0,273.07544,8.0,22.98182,0.0,4
1.0,181.46625,4.0,25.0,0.0,1.0,191.44542,8.0,23.046522,0.0,1.0,202.83986,12.0,22.78045,0.0,1.0,213.97504,4.0,21.423811,0.0,1.0,224.92816,4.0,22.343548,0.0,1.0,234.84808,8.0,21.7385,0.0,1.0,245.9144,8.0,22.465942,0.0,1.0,256.70184,8.0,22.59656,0.0,1.0,266.92523,0.0,22.337305,0.0,1.0,277.92612,12.0,21.42786,0.0,1
1.0,180.65305,12.0,25.0,0.0,1.0,191.53236,0.0,23.04228,0.0,1.0,202.60161,4.0,23.394033,0.0,1.0,212.92384,8.0,21.650072,0.0,1.0,222.49957,0.0,21.20188,0.0,1.0,232.56688,4.0,23.170038,0.0,1.0,243.21394,12.0,21.749514,0.0,1.0,253.07332,12.0,22.40563,0.0,1.0,264.33334,4.0,22.6829,0.0,1.0,275.2691,0.0,21.873455,0.0,1
1.0,177.17508,8.0,25.0,0.0,1.0,187.91034,0.0,22.37944,0.0,1.0,198.91972,12.0,23.784304,0.0,1.0,208.44618,0.0,22.492197,0.0,1.0,218.24457,8.0,21.237946,0.0,1.0,228.43538,4.0,21.600079,0.0,1.0,239.37236,0.0,21.934643,0.0,1.0,249.02014,4.0,22.621063,0.0,1.0,260.0776,0.0,21.773064,0.0,1.0,270.25497,4.0,21.723743,0.0,1
1.0,183.77267,8.0,25.0,0.0,1.0,193.15942,12.0,21.95503,0.0,1.0,203.0077,0.0,22.141466,0.0,1.0,212.43564,4.0,21.631971,0.0,1.0,221.69968,0.0,21.799067,0.0,1.0,231.46324,12.0,23.651157,0.0,1.0,242.218,4.0,23.357227,0.0,1.0,251.8252,4.0,22.138708,0.0,1.0,262.50214,12.0,21.642914,0.0,1.0,272.2657,8.0,23.41692,0.0,1
1.0,175.72726,4.0,25.0,0.0,1.0,186.58551,12.0,22.040949,0.0,1.0,197.49019,0.0,21.687174,0.0,1.0,207.85327,4.0,22.008978,0.0,1.0,218.14877,12.0,23.087214,0.0,1.0,228.8719,4.0,21.837574,0.0,1.0,239.00026,8.0,23.554522,0.0,1.0,249.00691,8.0,21.686762,0.0,1.0,259.43472,0.0,22.268436,0.0,1.0,269.049,4.0,22.033783,0.0,1
1.0,176.32028,8.0,25.0,0.0,1.0,187.50873,12.0,22.064484,0.0,1.0,198.65314,0.0,23.391518,0.0,1.0,208.73132,12.0,22.347805,0.0,1.0,218.40176,8.0,22.70448,0.0,1.0,229.81297,4.0,23.992195,0.0,1.0,241.5872,0.0,23.509094,0.0,1.0,251.96751,0.0,23.090908,0.0,1.0,262.49493,4.0,22.369764,0.0,1.0,273.234,8.0,21.702036,0.0,4
1.0,175.54327,12.0,25.0,0.0,1.0,185.53232,12.0,23.595695,0.0,1.0,196.75114,4.0,23.931973,0.0,1.0,208.27003,12.0,22.729742,0.0,1.0,219.87016,4.0,22.987862,0.0,1.0,230.78517,0.0,23.419777,0.0,1.0,241.64774,4.0,21.207134,0.0,1.0,251.56267,8.0,22.420412,0.0,1.0,261.7915,8.0,21.34505,0.0,1.0,271.92413,0.0,23.38082,0.0,4
1.0,180.06357,8.0,25.0,0.0,1.0,190.84169,8.0,22.469326,0.0,1.0,200.85938,4.0,23.503368,0.0,1.0,211.32048,0.0,21.211159,0.0,1.0,221.74916,0.0,22.741913,0.0,1.0,232.68597,12.0,22.635653,0.0,1.0,242.38039,8.0,21.51609,0.0,1.0,252.59418,12.0,23.136461,0.0,1.0,262.85123,12.0,22.087635,0.0,1.0,273.6518,8.0,21.914234,0.0,4
1.0,178.57516,12.0,25.0,0.0,1.0,189.21754,12.0,21.270374,0.0,1.0,200.08957,0.0,23.74987,0.0,1.0,210.94193,12.0,22.030296,0.0,1.0,220.4014,12.0,21.903181,0.0,1.0,230.65076,8.0,23.482527,0.0,1.0,241.29651,12.0,21.68973,0.0,1.0,251.75739,8.0,21.995392,0.0,1.0,262.75143,0.0,22.138504,0.0,1.0,272.91504,8.0,23.458218,0.0,0
1.0,180.1614,8.0,25.0,0.0,1.0,189.69737,8.0,22.130676,0.0,1.0,200.66025,4.0,21.54451,0.0,1.0,210.65485,12.0,22.804947,0.0,1.0,222.25371,0.0,23.814657,0.0,1.0,232.45258,8.0,22.537262,0.0,1.0,242.82178,12.0,23.743422,0.0,1.0,253.72406,4.0,21.737793,0.0,1.0,263.5244,12.0,21.571775,0.0,1.0,273.40375,0.0,22.584034,0.0,4
1.0,183.83931,0.0,25.0,0.0,1.0,194.50427,8.0,21.924614,0.0,1.0,206.36298,4.0,23.956078,0.0,1.0,216.66731,0.0,23.628462,0.0,1.0,227.10617,0.0,21.496294,0.0,1.0,237.37274,4.0,22.981373,0.0,1.0,247.9322,12.0,23.057096,0.0,1.0,257.85788,12.0,21.646729,0.0,1.0,268.1976,8.0,23.359192,0.0,1.0,279.22052,8.0,22.207886,0.0,1
1.0,182.44656,4.0,25.0,0.0,1.0,192.50537,8.0,21.282743,0.0,1.0,202.53502,8.0,23.86588,0.0,1.0,212.94032,4.0,22.147741,0.0,1.0,224.22636,0.0,23.4121,0.0,1.0,235.15952,12.0,23.757284,0.0,1.0,244.76997,8.0,22.486671,0.0,1.0,255.96591,0.0,21.625437,0.0,1.0,265.90396,8.0,21.615053,0.0,1.0,277.19775,12.0,22.69154,0.0,4
1.0,176.82468,8.0,25.0,0.0,1.0,188.73798,8.0,23.950752,0.0,1.0,199.11513,8.0,21.920153,0.0,1.0,209.01515,4.0,22.369299,0.0,1.0,219.4291,0.0,22.805647,0.0,1.0,230.87428,4.0,23.422869,0.0,1.0,240.84424,8.0,23.503815,0.0,1.0,250.81607,12.0,21.061672,0.0,1.0,260.41986,8.0,22.592075,0.0,1.0,270.3603,0.0,21.74472,0.0,4
1.0,177.21048,8.0,25.0,0.0,1.0,187.15675,8.0,22.444103,0.0,1.0,198.12288,8.0,23.244444,0.0,1.0,209.5351,12.0,23.703514,0.0,1.0,219.1888,4.0,21.220295,0.0,1.0,228.57486,12.0,22.178867,0.0,1.0,238.25609,8.0,22.880264,0.0,1.0,247.44565,0.0,21.576303,0.0,1.0,257.59158,8.0,23.939816,0.0,1.0,268.6336,0.0,22.918293,0.0,4
1.0,181.55652,4.0,25.0,0.0,1.0,192.77469,4.0,22.40776,0.0,1.0,202.72954,8.0,21.65826,0.0,1.0,214.45204,12.0,23.932104,0.0,1.0,224.71869,12.0,21.577866,0.0,1.0,234.99348,4.0,22.183058,0.0,1.0,245.14252,12.0,21.647184,0.0,1.0,255.87929,12.0,22.25932,0.0,1.0,265.63675,8.0,23.341366,0.0,1.0,275.94855,4.0,23.27626,0.0,4
1.0,178.63297,4.0,25.0,0.0,1.0,190.4299,12.0,23.619898,0.0,1.0,201.32242,12.0,22.288391,0.0,1.0,211.42532,4.0,21.492035,0.0,1.0,221.74112,4.0,22.39845,0.0,1.0,232.93785,4.0,23.15056,0.0,1.0,243.58055,12.0,21.56485,0.0,1.0,253.58125,4.0,23.477362,0.0,1.0,263.0551,4.0,22.064613,0.0,1.0,274.06613,8.0,22.957893,0.0,1
1.0,183.7058,12.0,25.0,0.0,1.0,193.93005,12.0,22.60741,0.0,1.0,204.31412,0.0,22.921198,0.0,1.0,215.54712,8.0,22.152843,0.0,1.0,226.72876,8.0,22.095922,0.0,1.0,236.375,12.0,21.529167,0.0,1.0,246.407,12.0,22.763458,0.0,1.0,256.34,0.0,23.947939,0.0,1.0,267.96576,4.0,22.94633,0.0,1.0,278.05478,0.0,23.543997,0.0,4
1.0,176.04703,12.0,25.0,0.0,1.0,186.7343,8.0,23.34142,0.0,1.0,196.25269,4.0,22.746494,0.0,1.0,206.90982,0.0,23.633732,0.0,1.0,216.66493,0.0,23.233004,0.0,1.0,226.76424,4.0,21.995985,0.0,1.0,237.86021,0.0,23.302801,0.0,1.0,247.63237,4.0,23.187311,0.0,1.0,258.31448,8.0,22.688328,0.0,1.0,269.0043,8.0,23.460499,0.0,1
