"vehicles_in_ego_lane","vehicles_in_left_lane","vehicles_in_right_lane","closest_in_ego_lane_dist","closest_left_lane_dist","closest_right_lane_dist","relative_velocity_ego_lane","relative_velocity_left_lane","relative_velocity_right_lane","previous_action_1","action"
1,0,2,33.3208,0,5.29497999999995,-0.437861000000002,0,-0.166336000000001,4,1
1,0,2,32.9856,0,5.06025,-0.422283,0,0.505638000000001,1,1
1,0,2,32.28698,0,4.48307000000006,-1.079675,0,0.615406,1,3
2,0,2,28.7811,0,5.89001000000002,-5.322341,0,-2.742888,3,4
2,0,2,24.63415,0,7.01157000000001,-3.641076,0,-0.097762000000003,4,3
2,0,2,18.75202,0,8.89562999999998,-7.588107,0,-3.077978,3,4
3,0,2,12.39302,0,10.32391,-5.775751,0,-0.387954000000001,4,2
3,0,2,6.90447999999998,0,11.79871,-6.043486,0,-4.643642,2,4
4,0,1,2.54353000000003,0,32.2187,-3.335805,0,2.922761,4,2
1,4,2,36.1272,0.024200000000008,17.42258,3.692791,-3.00014,0.895389999999999,2,3
1,4,2,37.8123,5.93887999999998,20.1592,0.465045999999999,-6.337367,-4.703854,3,1
1,4,2,38.00326,10.66958,25.02262,0.047521,-6.984123,-4.724612,1,3
1,4,2,36.05182,2.91036999999994,31.22233,-3.215643,-8.12033,-6.728819,3,1
1,4,2,32.5531000000001,4.78045999999995,37.54256,-3.648235,-7.095494,-5.706845,1,1
1,4,2,28.91346,5.34834000000001,39.8455,-3.601019,-11.395475,-1.527998,1,1
1,5,1,25.3680499999999,6.17965000000004,38.3252,-3.478405,-11.661733,-1.507415,1,2
2,1,2,37.15615,22.27377,21.0661,-1.406723,-3.280701,-4.887028,2,1
1,1,2,35.70406,18.99044,26.3097,-1.445807,-3.229555,-5.311715,1,3
1,1,2,32.2608,13.80265,27.1426,-4.734628,-6.435607,-4.258514,3,1
1,2,2,27.1955,7.07207000000005,22.5701,-5.274219,-6.899896,-4.763078,1,4
1,3,2,23.88501,2.16834999999992,19.7855199999999,-2.028349,-3.585811,-1.486339,4,3
1,3,2,20.1920299999999,3.05280000000005,16.6475399999999,-4.768854,-6.264628,-4.199766,3,4
2,1,0,14.1945400000001,17.1586900000001,0,-1.306957,-1.899629,0,4,4
2,1,0,15.21386,17.5756,0,2.541214,1.928219,0,4,0
1,3,2,20.30857,7.18907999999999,18.56817,2.691239,1.347757,3.32151,0,1
1,3,2,23.0042599999999,5.81704000000002,21.90113,2.741932,1.440279,3.386625,1,3
1,3,2,23.7582,6.34659999999997,23.30547,-0.531306999999998,-1.794738,0.125138,3,1
1,3,2,22.8975300000001,8.45414999999991,23.1057000000001,-1.068698,-2.297085,-0.402996000000002,1,3
1,3,2,19.77266,12.79214,20.64996,-4.45507,-5.651226,-3.782438,3,4
1,3,2,16.9866000000001,16.76026,18.53894,-1.69523,-2.861642,-1.017825,4,4
2,2,2,17.5971000000001,17.30314,19.82826,2.115082,0.976199999999999,2.795262,4,1
2,2,2,20.1166000000001,15.9105,23.02854,2.788589,1.675264,3.469699,1,3
2,2,2,20.97466,16.1545,24.5675,-0.390295000000002,-1.479834,0.290044999999999,3,4
2,2,2,22.2751999999999,15.933,26.5473999999999,2.405445,1.338107,3.08346,4,3
2,2,2,22.9699099999999,16.29583,27.91847,-0.410686000000002,-1.457261,0.263574999999999,3,1
2,2,2,22.2774000000001,18.0257,27.898,-0.869381000000001,-1.896494,-0.200172999999999,1,4
2,2,2,23.3805,17.9411,29.6675,2.39119,1.38236,3.054164,4,1
2,2,2,26.1192,16.2031000000001,33.0658999999999,2.970827,1.979198,3.626494,1,1
2,2,2,29.1598999999999,14.1464,36.7583999999999,3.092222,2.116809,3.73961,1,3
2,2,2,30.2643,14.0102400000001,35.6995000000001,-0.181259000000001,-1.141362,0.200364999999998,3,1
2,2,2,29.7537,15.4740999999999,35.83556,-0.718588,-1.664212,-0.352184999999999,1,4
2,2,2,30.9991,15.1678999999999,34.2309,2.527939,1.596019,2.879245,4,3
2,2,2,31.8628999999999,15.2299,33.0228,-0.212,-1.130924,0.124351000000001,3,1
0,2,4,10000,11.51887,42.60229,10000,-2.207594,-2.716158,1,1
0,2,4,10000,7.16304000000002,37.58867,10000,-6.330101,-7.887047,1,1
0,2,4,10000,0.228000000000009,26.98752,10000,-7.331428,-13.745362,1,1
0,2,4,10000,7.16016000000002,11.25125,10000,-7.364075,-16.993123,1,1
0,2,4,10000,14.40825,5.91651000000002,10000,-7.08623,-17.124177,1,1
1,2,3,23.64455,17.0776,0.756570000000011,-15.897858,-3.797845,-13.66255,1,1
1,2,3,37.98794,13.2211,10.50534,-12.8666775,-3.913367,-13.857296,1,1
0,2,4,10000,9.27181999999999,3.77121,10000,-3.98449,-14.687748,1,1
0,2,4,10000,5.26427999999999,3.84996000000001,10000,-4.030767,-14.943165,1,3
0,2,4,10000,0.793210000000045,12.8327,10000,-7.381557,-17.6405875,3,1
0,2,4,10000,8.53287,2.37338,10000,-7.979614,-15.337024,1,1
0,2,3,10000,16.58692,17.37574,10000,-8.111273,-14.608178,1,1
