vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,action
2.0,0.0,2.0,25.03366231918335,10000.0,6.236532211303711,13.12838942190865,10000.0,-0.8661651611328143,3.0,2.0
2.0,0.0,2.0,2.6669483184814453,10000.0,12.106989860534668,16.935741424560547,10000.0,2.503488540649414,4.0,2.0
2.0,0.0,2.0,22.05624389648437,10000.0,0.816421508789059,7.53684711456299,10000.0,5.437565803527832,1.0,2.0
2.0,0.0,2.0,10.773335456848145,10000.0,3.795201301574707,13.7215690612793,10000.0,3.1011877059936523,3.0,2.0
2.0,0.0,2.0,11.730843782424929,10000.0,6.482810974121094,8.848696492612362,10000.0,2.2639102935791016,3.0,2.0
1.0,3.0,0.0,3.980310440063477,21.68332278728485,10000.0,6.875118732452393,9.611235903491549,10000.0,3.0,2.0
2.0,0.0,2.0,33.582313537597656,10000.0,7.578824996948242,0.5357446670532227,10000.0,6.839523315429688,1.0,2.0
2.0,0.0,2.0,18.756115198135376,10000.0,1.6506876945495603,13.283498287200928,10000.0,-5.988315582275391,4.0,2.0
1.0,0.0,3.0,15.517706871032711,10000.0,6.544377565383913,4.238642632961273,10000.0,3.8882800936698914,4.0,2.0
1.0,3.0,0.0,1.072568416595459,4.22353732585907,10000.0,11.58219273760915,25.18429946899414,10000.0,1.0,2.0
2.0,0.0,2.0,22.97850608825684,10000.0,1.2219448089599645,5.030424118041994,10000.0,5.499887436628342,1.0,2.0
1.0,3.0,0.0,0.948591947555542,3.411272525787353,10000.0,11.61713312473148,26.156542778015137,10000.0,1.0,2.0
2.0,0.0,2.0,26.308256149291992,10000.0,4.598089218139648,3.84335517883301,10000.0,4.258394926786423,4.0,2.0
2.0,0.0,2.0,31.208224296569824,10000.0,14.865169048309326,-7.772445440292358,10000.0,3.1276893075555563,4.0,2.0
2.0,0.0,2.0,37.15603733062744,10000.0,10.89073085784912,29.83864974975586,10000.0,13.777879714965822,3.0,2.0
1.0,0.0,3.0,47.52962303161621,10000.0,4.554391860961911,-14.040044784545898,10000.0,5.278693437576294,4.0,2.0
2.0,0.0,2.0,25.132152557373047,10000.0,3.616973876953129,4.922219276428224,10000.0,4.688434034585953,3.0,2.0
2.0,0.0,2.0,22.05624389648437,10000.0,1.4943313598632777,7.53684711456299,10000.0,3.0141243934631348,1.0,2.0
2.0,0.0,2.0,26.28139972686768,10000.0,8.300792217254639,-8.517130374908447,10000.0,4.052561090327799,4.0,2.0
2.0,0.0,2.0,34.77627468109131,10000.0,13.353147625923157,-4.8373188972473145,10000.0,5.800181856437121,1.0,2.0
2.0,0.0,2.0,19.952173233032227,10000.0,3.820771217346193,-9.340725898742676,10000.0,-3.5469512939453125,4.0,2.0
2.0,0.0,2.0,20.30673861503601,10000.0,3.6542558670043945,5.129196621477604,10000.0,-1.7514338493347168,2.0,2.0
